,date,time,label,additional_label
2019-02-20 11:45:00,20/02/2019,11:45:00,problem,
2005-11-19 12:00:00,19/11/2005,12:00:00,cloud_hole,
2005-11-20 12:00:00,20/11/2005,12:00:00,cloud_hole,
2006-11-07 12:00:00,07/11/2006,12:00:00,problem,
2006-11-30 12:00:00,30/11/2006,12:00:00,problem,
2007-02-19 12:00:00,19/02/2007,12:00:00,cloud_hole,
2015-01-17 12:00:00,17/01/2015,12:00:00,cloud_hole,
2013-02-17 12:00:00,17/02/2013,12:00:00,non_cloud_hole,
2015-11-02 12:00:00,02/11/2015,12:00:00,non_cloud_hole,
2015-11-12 12:00:00,12/11/2015,12:00:00,non_cloud_hole,
2015-11-23 12:00:00,23/11/2015,12:00:00,non_cloud_hole,
2016-01-20 12:00:00,20/01/2016,12:00:00,cloud_hole,
2016-01-21 12:00:00,21/01/2016,12:00:00,non_cloud_hole,
2016-12-30 12:00:00,30/12/2016,12:00:00,cloud_hole,
2017-02-18 12:00:00,18/02/2017,12:00:00,non_cloud_hole,
2017-02-17 12:00:00,17/02/2017,12:00:00,non_cloud_hole,
2019-02-05 12:00:00,5/2/2019,12:00:00,problem,
2019-02-13 12:00:00,13/02/2019,12:00:00,problem,
2019-02-20 12:00:00,20/02/2019,12:00:00,problem,
2005-11-19 12:15:00,19/11/2005,12:15:00,cloud_hole,
2005-11-20 12:15:00,20/11/2005,12:15:00,cloud_hole,
2006-11-07 12:15:00,7/11/2006,12:15:00,problem,
2006-11-30 12:15:00,30/11/2006,12:15:00,problem,
2007-02-19 12:15:00,19/02/2007,12:15:00,cloud_hole,
2015-01-17 12:15:00,17/01/2015,12:15:00,cloud_hole,
2013-02-17 12:15:00,17/02/2013,12:15:00,non_cloud_hole,
2015-11-02 12:15:00,2/11/2015,12:15:00,non_cloud_hole,
2015-11-12 12:15:00,12/11/2015,12:15:00,non_cloud_hole,
2015-11-23 12:15:00,23/11/2015,12:15:00,non_cloud_hole,
2016-01-20 12:15:00,20/01/2016,12:15:00,cloud_hole,
2016-01-21 12:15:00,21/01/2016,12:15:00,non_cloud_hole,
2016-12-30 12:15:00,30/12/2016,12:15:00,cloud_hole,
2017-02-18 12:15:00,18/02/2017,12:15:00,non_cloud_hole,
2017-02-17 12:15:00,17/02/2017,12:15:00,non_cloud_hole,
2019-02-05 12:15:00,5/2/2019,12:15:00,problem,
2019-02-13 12:15:00,13/02/2019,12:15:00,problem,
2019-02-20 12:15:00,20/02/2019,12:15:00,problem,
2005-11-19 12:30:00,19/11/2005,12:30:00,cloud_hole,
2005-11-20 12:30:00,20/11/2005,12:30:00,cloud_hole,
2006-11-07 12:30:00,7/11/2006,12:30:00,problem,
2006-11-30 12:30:00,30/11/2006,12:30:00,problem,
2007-02-19 12:30:00,19/02/2007,12:30:00,cloud_hole,
2015-01-17 12:30:00,17/01/2015,12:30:00,cloud_hole,
2013-02-17 12:30:00,17/02/2013,12:30:00,non_cloud_hole,
2015-11-02 12:30:00,2/11/2015,12:30:00,non_cloud_hole,
2015-11-12 12:30:00,12/11/2015,12:30:00,non_cloud_hole,
2015-11-23 12:30:00,23/11/2015,12:30:00,non_cloud_hole,
2016-01-20 12:30:00,20/01/2016,12:30:00,cloud_hole,
2016-01-21 12:30:00,21/01/2016,12:30:00,non_cloud_hole,
2016-12-30 12:30:00,30/12/2016,12:30:00,cloud_hole,
2017-02-18 12:30:00,18/02/2017,12:30:00,non_cloud_hole,
2017-02-17 12:30:00,17/02/2017,12:30:00,non_cloud_hole,
2019-02-05 12:30:00,05/02/2019,12:30:00,problem,
2019-02-13 12:30:00,13/02/2019,12:30:00,problem,
2019-02-20 12:30:00,20/02/2019,12:30:00,problem,
2005-11-19 12:45:00,19/11/2005,12:45:00,cloud_hole,
2005-11-20 12:45:00,20/11/2005,12:45:00,cloud_hole,
2006-11-07 12:45:00,07/11/2006,12:45:00,problem,
2006-11-30 12:45:00,30/11/2006,12:45:00,problem,
2007-02-19 12:45:00,19/02/2007,12:45:00,cloud_hole,
2015-01-17 12:45:00,17/01/2015,12:45:00,non_cloud_hole,
2013-02-17 12:45:00,17/02/2013,12:45:00,non_cloud_hole,
2015-11-02 12:45:00,02/11/2015,12:45:00,non_cloud_hole,
2015-11-12 12:45:00,12/11/2015,12:45:00,non_cloud_hole,
2015-11-23 12:45:00,23/11/2015,12:45:00,non_cloud_hole,
2016-01-20 12:45:00,20/01/2016,12:45:00,cloud_hole,
2016-01-21 12:45:00,21/01/2016,12:45:00,non_cloud_hole,
2016-12-30 12:45:00,30/12/2016,12:45:00,cloud_hole,
2017-02-18 12:45:00,18/02/2017,12:45:00,non_cloud_hole,
2017-02-17 12:45:00,17/02/2017,12:45:00,non_cloud_hole,
2019-02-05 12:45:00,05/02/2019,12:45:00,problem,
2019-02-13 12:45:00,13/02/2019,12:45:00,problem,
2019-02-20 12:45:00,20/02/2019,12:45:00,problem,
2005-11-19 13:00:00,19/11/2005,13:00:00,cloud_hole,
2005-11-20 13:00:00,20/11/2005,13:00:00,cloud_hole,
2006-11-07 13:00:00,07/11/2006,13:00:00,problem,
2006-11-30 13:00:00,30/11/2006,13:00:00,problem,
2007-02-19 13:00:00,19/02/2007,13:00:00,cloud_hole,
2015-01-17 13:00:00,17/01/2015,13:00:00,non_cloud_hole,
2013-02-17 13:00:00,17/02/2013,13:00:00,non_cloud_hole,
2015-11-02 13:00:00,02/11/2015,13:00:00,non_cloud_hole,
2015-11-12 13:00:00,12/11/2015,13:00:00,non_cloud_hole,
2015-11-23 13:00:00,23/11/2015,13:00:00,non_cloud_hole,
2016-01-20 13:00:00,20/01/2016,13:00:00,cloud_hole,
2016-01-21 13:00:00,21/01/2016,13:00:00,non_cloud_hole,
2016-12-30 13:00:00,30/12/2016,13:00:00,cloud_hole,
2017-02-18 13:00:00,18/02/2017,13:00:00,non_cloud_hole,
2017-02-17 13:00:00,17/02/2017,13:00:00,non_cloud_hole,
2019-02-05 13:00:00,05/02/2019,13:00:00,problem,
2019-02-13 13:00:00,13/02/2019,13:00:00,problem,
2019-02-20 13:00:00,20/02/2019,13:00:00,problem,
2005-11-19 13:15:00,19/11/2005,13:15:00,cloud_hole,
2005-11-20 13:15:00,20/11/2005,13:15:00,cloud_hole,
2006-11-07 13:15:00,07/11/2006,13:15:00,problem,
2006-11-30 13:15:00,30/11/2006,13:15:00,problem,
2007-02-19 13:15:00,19/02/2007,13:15:00,cloud_hole,
2015-01-17 13:15:00,17/01/2015,13:15:00,non_cloud_hole,
2013-02-17 13:15:00,17/02/2013,13:15:00,non_cloud_hole,
2015-11-02 13:15:00,02/11/2015,13:15:00,non_cloud_hole,
2015-11-12 13:15:00,12/11/2015,13:15:00,non_cloud_hole,
2015-11-23 13:15:00,23/11/2015,13:15:00,non_cloud_hole,
2016-01-20 13:15:00,20/01/2016,13:15:00,non_cloud_hole,
2016-01-21 13:15:00,21/01/2016,13:15:00,non_cloud_hole,
2016-12-30 13:15:00,30/12/2016,13:15:00,cloud_hole,
2017-02-18 13:15:00,18/02/2017,13:15:00,non_cloud_hole,
2017-02-17 13:15:00,17/02/2017,13:15:00,non_cloud_hole,
2019-02-05 13:15:00,05/02/2019,13:15:00,problem,
2019-02-13 13:15:00,13/02/2019,13:15:00,problem,
2019-02-20 13:15:00,20/02/2019,13:15:00,problem,
2005-11-19 13:30:00,19/11/2005,13:30:00,cloud_hole,
2005-11-20 13:30:00,20/11/2005,13:30:00,non_cloud_hole,
2006-11-07 13:30:00,07/11/2006,13:30:00,problem,
2006-11-30 13:30:00,30/11/2006,13:30:00,problem,
2007-02-19 13:30:00,19/02/2007,13:30:00,non_cloud_hole,
2015-01-17 13:30:00,17/01/2015,13:30:00,non_cloud_hole,
2013-02-17 13:30:00,17/02/2013,13:30:00,non_cloud_hole,
2015-11-02 13:30:00,02/11/2015,13:30:00,non_cloud_hole,
2015-11-12 13:30:00,12/11/2015,13:30:00,non_cloud_hole,
2015-11-23 13:30:00,23/11/2015,13:30:00,non_cloud_hole,
2016-01-20 13:30:00,20/01/2016,13:30:00,non_cloud_hole,
2016-01-21 13:30:00,21/01/2016,13:30:00,non_cloud_hole,
2016-12-30 13:30:00,30/12/2016,13:30:00,cloud_hole,
2017-02-18 13:30:00,18/02/2017,13:30:00,non_cloud_hole,
2017-02-17 13:30:00,17/02/2017,13:30:00,non_cloud_hole,
2019-02-05 13:30:00,05/02/2019,13:30:00,problem,
2019-02-13 13:30:00,13/02/2019,13:30:00,problem,
2019-02-20 13:30:00,20/02/2019,13:30:00,problem,
2005-11-19 13:45:00,19/11/2005,13:45:00,cloud_hole,
2005-11-20 13:45:00,20/11/2005,13:45:00,non_cloud_hole,
2006-11-07 13:45:00,07/11/2006,13:45:00,problem,
2006-11-30 13:45:00,30/11/2006,13:45:00,problem,
2007-02-19 13:45:00,19/02/2007,13:45:00,non_cloud_hole,
2015-01-17 13:45:00,17/01/2015,13:45:00,non_cloud_hole,
2013-02-17 13:45:00,17/02/2013,13:45:00,non_cloud_hole,
2015-11-02 13:45:00,02/11/2015,13:45:00,non_cloud_hole,
2015-11-12 13:45:00,12/11/2015,13:45:00,non_cloud_hole,
2015-11-23 13:45:00,23/11/2015,13:45:00,non_cloud_hole,
2016-01-20 13:45:00,20/01/2016,13:45:00,non_cloud_hole,
2016-01-21 13:45:00,21/01/2016,13:45:00,non_cloud_hole,
2016-12-30 13:45:00,30/12/2016,13:45:00,cloud_hole,
2017-02-18 13:45:00,18/02/2017,13:45:00,non_cloud_hole,
2017-02-17 13:45:00,17/02/2017,13:45:00,non_cloud_hole,
2019-02-05 13:45:00,05/02/2019,13:45:00,problem,
2019-02-13 13:45:00,13/02/2019,13:45:00,problem,
2019-02-20 13:45:00,20/02/2019,13:45:00,problem,
2005-11-19 14:00:00,19/11/2005,14:00:00,cloud_hole,
2005-11-20 14:00:00,20/11/2005,14:00:00,non_cloud_hole,
2006-11-07 14:00:00,07/11/2006,14:00:00,problem,
2006-11-30 14:00:00,30/11/2006,14:00:00,problem,
2007-02-19 14:00:00,19/02/2007,14:00:00,non_cloud_hole,
2015-01-17 14:00:00,17/01/2015,14:00:00,non_cloud_hole,
2013-02-17 14:00:00,17/02/2013,14:00:00,non_cloud_hole,
2015-11-02 14:00:00,02/11/2015,14:00:00,non_cloud_hole,
2015-11-12 14:00:00,12/11/2015,14:00:00,non_cloud_hole,
2015-11-23 14:00:00,23/11/2015,14:00:00,non_cloud_hole,
2016-01-20 14:00:00,20/01/2016,14:00:00,non_cloud_hole,
2016-01-21 14:00:00,21/01/2016,14:00:00,non_cloud_hole,
2016-12-30 14:00:00,30/12/2016,14:00:00,cloud_hole,
2017-02-18 14:00:00,18/02/2017,14:00:00,non_cloud_hole,
2017-02-17 14:00:00,17/02/2017,14:00:00,non_cloud_hole,
2019-02-05 14:00:00,05/02/2019,14:00:00,problem,
2019-02-13 14:00:00,13/02/2019,14:00:00,problem,
2019-02-20 14:00:00,20/02/2019,14:00:00,problem,
2005-11-19 14:15:00,19/11/2005,14:15:00,cloud_hole,
2005-11-20 14:15:00,20/11/2005,14:15:00,non_cloud_hole,
2006-11-07 14:15:00,07/11/2006,14:15:00,problem,
2006-11-30 14:15:00,30/11/2006,14:15:00,problem,
2007-02-19 14:15:00,19/02/2007,14:15:00,non_cloud_hole,
2015-01-17 14:15:00,17/01/2015,14:15:00,non_cloud_hole,
2013-02-17 14:15:00,17/02/2013,14:15:00,non_cloud_hole,
2015-11-02 14:15:00,02/11/2015,14:15:00,non_cloud_hole,
2015-11-12 14:15:00,12/11/2015,14:15:00,non_cloud_hole,
2015-11-23 14:15:00,23/11/2015,14:15:00,non_cloud_hole,
2016-01-20 14:15:00,20/01/2016,14:15:00,non_cloud_hole,
2016-01-21 14:15:00,21/01/2016,14:15:00,non_cloud_hole,
2016-12-30 14:15:00,30/12/2016,14:15:00,cloud_hole,
2017-02-18 14:15:00,18/02/2017,14:15:00,non_cloud_hole,
2017-02-17 14:15:00,17/02/2017,14:15:00,non_cloud_hole,
2019-02-05 14:15:00,05/02/2019,14:15:00,problem,
2019-02-13 14:15:00,13/02/2019,14:15:00,problem,
2019-02-20 14:15:00,20/02/2019,14:15:00,problem,
2005-11-19 14:30:00,19/11/2005,14:30:00,cloud_hole,
2005-11-20 14:30:00,20/11/2005,14:30:00,non_cloud_hole,
2006-11-07 14:30:00,07/11/2006,14:30:00,problem,
2006-11-30 14:30:00,30/11/2006,14:30:00,problem,
2007-02-19 14:30:00,19/02/2007,14:30:00,non_cloud_hole,
2015-01-17 14:30:00,17/01/2015,14:30:00,non_cloud_hole,
2013-02-17 14:30:00,17/02/2013,14:30:00,non_cloud_hole,
2015-11-02 14:30:00,02/11/2015,14:30:00,non_cloud_hole,
2015-11-12 14:30:00,12/11/2015,14:30:00,non_cloud_hole,
2015-11-23 14:30:00,23/11/2015,14:30:00,non_cloud_hole,
2016-01-20 14:30:00,20/01/2016,14:30:00,non_cloud_hole,
2016-01-21 14:30:00,21/01/2016,14:30:00,non_cloud_hole,
2016-12-30 14:30:00,30/12/2016,14:30:00,non_cloud_hole,
2017-02-18 14:30:00,18/02/2017,14:30:00,non_cloud_hole,
2017-02-17 14:30:00,17/02/2017,14:30:00,non_cloud_hole,
2019-02-05 14:30:00,05/02/2019,14:30:00,problem,
2019-02-13 14:30:00,13/02/2019,14:30:00,problem,
2019-02-20 14:30:00,20/02/2019,14:30:00,problem,
2005-11-19 14:45:00,19/11/2005,14:45:00,cloud_hole,
2005-11-20 14:45:00,20/11/2005,14:45:00,non_cloud_hole,
2006-11-07 14:45:00,07/11/2006,14:45:00,problem,
2006-11-30 14:45:00,30/11/2006,14:45:00,problem,
2007-02-19 14:45:00,19/02/2007,14:45:00,non_cloud_hole,
2015-01-17 14:45:00,17/01/2015,14:45:00,non_cloud_hole,
2013-02-17 14:45:00,17/02/2013,14:45:00,non_cloud_hole,
2015-11-02 14:45:00,02/11/2015,14:45:00,non_cloud_hole,
2015-11-12 14:45:00,12/11/2015,14:45:00,non_cloud_hole,
2015-11-23 14:45:00,23/11/2015,14:45:00,non_cloud_hole,
2016-01-20 14:45:00,20/01/2016,14:45:00,non_cloud_hole,
2016-01-21 14:45:00,21/01/2016,14:45:00,non_cloud_hole,
2016-12-30 14:45:00,30/12/2016,14:45:00,cloud_hole,
2017-02-18 14:45:00,18/02/2017,14:45:00,non_cloud_hole,
2017-02-17 14:45:00,17/02/2017,14:45:00,non_cloud_hole,
2019-02-05 14:45:00,05/02/2019,14:45:00,problem,
2019-02-13 14:45:00,13/02/2019,14:45:00,problem,
2019-02-20 14:45:00,20/02/2019,14:45:00,problem,
2005-11-19 15:00:00,19/11/2005,15:00:00,cloud_hole,
2005-11-20 15:00:00,20/11/2005,15:00:00,non_cloud_hole,
2006-11-07 15:00:00,07/11/2006,15:00:00,problem,
2006-11-30 15:00:00,30/11/2006,15:00:00,problem,
2007-02-19 15:00:00,19/02/2007,15:00:00,non_cloud_hole,
2015-01-17 15:00:00,17/01/2015,15:00:00,non_cloud_hole,
2013-02-17 15:00:00,17/02/2013,15:00:00,non_cloud_hole,
2015-11-02 15:00:00,02/11/2015,15:00:00,non_cloud_hole,
2015-11-12 15:00:00,12/11/2015,15:00:00,non_cloud_hole,
2015-11-23 15:00:00,23/11/2015,15:00:00,non_cloud_hole,
2016-01-20 15:00:00,20/01/2016,15:00:00,non_cloud_hole,
2016-01-21 15:00:00,21/01/2016,15:00:00,non_cloud_hole,
2016-12-30 15:00:00,30/12/2016,15:00:00,cloud_hole,
2017-02-18 15:00:00,18/02/2017,15:00:00,non_cloud_hole,
2017-02-17 15:00:00,17/02/2017,15:00:00,non_cloud_hole,
2019-02-05 15:00:00,05/02/2019,15:00:00,problem,
2019-02-13 15:00:00,13/02/2019,15:00:00,problem,
2019-02-20 15:00:00,20/02/2019,15:00:00,problem,
2005-11-19 15:15:00,19/11/2005,15:15:00,cloud_hole,
2005-11-20 15:15:00,20/11/2005,15:15:00,non_cloud_hole,
2006-11-07 15:15:00,07/11/2006,15:15:00,problem,
2006-11-30 15:15:00,30/11/2006,15:15:00,problem,
2007-02-19 15:15:00,19/02/2007,15:15:00,non_cloud_hole,
2015-01-17 15:15:00,17/01/2015,15:15:00,non_cloud_hole,
2013-02-17 15:15:00,17/02/2013,15:15:00,non_cloud_hole,
2015-11-02 15:15:00,02/11/2015,15:15:00,non_cloud_hole,
2015-11-12 15:15:00,12/11/2015,15:15:00,non_cloud_hole,
2015-11-23 15:15:00,23/11/2015,15:15:00,non_cloud_hole,
2016-01-20 15:15:00,20/01/2016,15:15:00,non_cloud_hole,
2016-01-21 15:15:00,21/01/2016,15:15:00,non_cloud_hole,
2016-12-30 15:15:00,30/12/2016,15:15:00,cloud_hole,
2017-02-18 15:15:00,18/02/2017,15:15:00,non_cloud_hole,
2017-02-17 15:15:00,17/02/2017,15:15:00,non_cloud_hole,
2019-02-05 15:15:00,05/02/2019,15:15:00,problem,
2019-02-13 15:15:00,13/02/2019,15:15:00,problem,
2019-02-20 15:15:00,20/02/2019,15:15:00,problem,
2005-11-19 15:30:00,19/11/2005,15:30:00,non_cloud_hole,
2005-11-20 15:30:00,20/11/2005,15:30:00,non_cloud_hole,
2006-11-07 15:30:00,07/11/2006,15:30:00,problem,
2006-11-30 15:30:00,30/11/2006,15:30:00,problem,
2007-02-19 15:30:00,19/02/2007,15:30:00,non_cloud_hole,
2015-01-17 15:30:00,17/01/2015,15:30:00,non_cloud_hole,
2013-02-17 15:30:00,17/02/2013,15:30:00,non_cloud_hole,
2015-11-02 15:30:00,02/11/2015,15:30:00,non_cloud_hole,
2015-11-12 15:30:00,12/11/2015,15:30:00,non_cloud_hole,
2015-11-23 15:30:00,23/11/2015,15:30:00,non_cloud_hole,
2016-01-20 15:30:00,20/01/2016,15:30:00,non_cloud_hole,
2016-01-21 15:30:00,21/01/2016,15:30:00,non_cloud_hole,
2016-12-30 15:30:00,30/12/2016,15:30:00,cloud_hole,
2017-02-18 15:30:00,18/02/2017,15:30:00,non_cloud_hole,
2017-02-17 15:30:00,17/02/2017,15:30:00,non_cloud_hole,
2019-02-05 15:30:00,05/02/2019,15:30:00,problem,
2019-02-13 15:30:00,13/02/2019,15:30:00,problem,
2019-02-20 15:30:00,20/02/2019,15:30:00,problem,
2005-11-19 15:45:00,19/11/2005,15:45:00,non_cloud_hole,
2005-11-20 15:45:00,20/11/2005,15:45:00,non_cloud_hole,
2006-11-07 15:45:00,07/11/2006,15:45:00,problem,
2006-11-30 15:45:00,30/11/2006,15:45:00,problem,
2007-02-19 15:45:00,19/02/2007,15:45:00,non_cloud_hole,
2015-01-17 15:45:00,17/01/2015,15:45:00,non_cloud_hole,
2013-02-17 15:45:00,17/02/2013,15:45:00,non_cloud_hole,
2015-11-02 15:45:00,02/11/2015,15:45:00,non_cloud_hole,
2015-11-12 15:45:00,12/11/2015,15:45:00,non_cloud_hole,
2015-11-23 15:45:00,23/11/2015,15:45:00,non_cloud_hole,
2016-01-20 15:45:00,20/01/2016,15:45:00,non_cloud_hole,
