,date,time,label,additional_label
2016-01-21 15:45:00,21/01/2016,15:45:00,non_cloud_hole,
2016-12-30 15:45:00,30/12/2016,15:45:00,non_cloud_hole,
2017-02-18 15:45:00,18/02/2017,15:45:00,non_cloud_hole,
2017-02-17 15:45:00,17/02/2017,15:45:00,non_cloud_hole,
2019-02-05 15:45:00,05/02/2019,15:45:00,problem,
2019-02-13 15:45:00,13/02/2019,15:45:00,problem,
2019-02-20 15:45:00,20/02/2019,15:45:00,problem,
2005-11-19 16:00:00,19/11/2005,16:00:00,non_cloud_hole,
2005-11-20 16:00:00,20/11/2005,16:00:00,non_cloud_hole,
2006-11-07 16:00:00,07/11/2006,16:00:00,problem,
2006-11-30 16:00:00,30/11/2006,16:00:00,problem,
2007-02-19 16:00:00,19/02/2007,16:00:00,non_cloud_hole,
2015-01-17 16:00:00,17/01/2015,16:00:00,non_cloud_hole,
2013-02-17 16:00:00,17/02/2013,16:00:00,non_cloud_hole,
2015-11-02 16:00:00,02/11/2015,16:00:00,non_cloud_hole,
2015-11-12 16:00:00,12/11/2015,16:00:00,non_cloud_hole,
2015-11-23 16:00:00,23/11/2015,16:00:00,non_cloud_hole,
2016-01-20 16:00:00,20/01/2016,16:00:00,non_cloud_hole,
2016-01-21 16:00:00,21/01/2016,16:00:00,non_cloud_hole,
2016-12-30 16:00:00,30/12/2016,16:00:00,non_cloud_hole,
2017-02-18 16:00:00,18/02/2017,16:00:00,non_cloud_hole,
2017-02-17 16:00:00,17/02/2017,16:00:00,non_cloud_hole,
2019-02-05 16:00:00,05/02/2019,16:00:00,problem,
2019-02-13 16:00:00,13/02/2019,16:00:00,problem,
2019-02-20 16:00:00,20/02/2019,16:00:00,problem,
2010-12-03 08:00:00,03/12/2010,8:00:00,non_cloud_hole,snow
2010-12-09 08:00:00,09/12/2010,8:00:00,non_cloud_hole,snow
2010-12-17 08:00:00,17/12/2010,8:00:00,non_cloud_hole,snow?
2010-12-25 08:00:00,25/12/2010,8:00:00,non_cloud_hole,snow?
2013-01-16 08:00:00,16/01/2013,8:00:00,non_cloud_hole,snow
2013-01-17 08:00:00,17/01/2013,8:00:00,non_cloud_hole,snow
2019-01-30 08:00:00,30/01/2019,8:00:00,problem,problem
2010-12-03 08:15:00,03/12/2010,8:15:00,non_cloud_hole,snow
2010-12-09 08:15:00,09/12/2010,8:15:00,non_cloud_hole,snow
2010-12-17 08:15:00,17/12/2010,8:15:00,non_cloud_hole,snow
2010-12-25 08:15:00,25/12/2010,8:15:00,non_cloud_hole,snow
2013-01-16 08:15:00,16/01/2013,8:15:00,non_cloud_hole,snow
2013-01-17 08:15:00,17/01/2013,8:15:00,non_cloud_hole,snow
2019-01-30 08:15:00,30/01/2019,8:15:00,problem,problem
2010-12-03 08:30:00,03/12/2010,8:30:00,non_cloud_hole,snow
2010-12-09 08:30:00,09/12/2010,8:30:00,non_cloud_hole,snow
2010-12-17 08:30:00,17/12/2010,8:30:00,non_cloud_hole,snow
2010-12-25 08:30:00,25/12/2010,8:30:00,non_cloud_hole,snow
2013-01-16 08:30:00,16/01/2013,8:30:00,non_cloud_hole,snow
2013-01-17 08:30:00,17/01/2013,8:30:00,non_cloud_hole,snow
2019-01-30 08:30:00,30/01/2019,8:30:00,problem,problem
2010-12-03 08:45:00,03/12/2010,8:45:00,non_cloud_hole,snow
2010-12-09 08:45:00,09/12/2010,8:45:00,non_cloud_hole,snow
2010-12-17 08:45:00,17/12/2010,8:45:00,non_cloud_hole,snow
2010-12-25 08:45:00,25/12/2010,8:45:00,non_cloud_hole,snow
2013-01-16 08:45:00,16/01/2013,8:45:00,non_cloud_hole,snow
2013-01-17 08:45:00,17/01/2013,8:45:00,non_cloud_hole,snow
2019-01-30 08:45:00,30/01/2019,8:45:00,problem,problem
2010-12-03 09:00:00,03/12/2010,9:00:00,non_cloud_hole,snow
2010-12-09 09:00:00,09/12/2010,9:00:00,non_cloud_hole,snow
2010-12-17 09:00:00,17/12/2010,9:00:00,non_cloud_hole,snow
2010-12-25 09:00:00,25/12/2010,9:00:00,non_cloud_hole,snow
2013-01-16 09:00:00,16/01/2013,9:00:00,non_cloud_hole,snow
2013-01-17 09:00:00,17/01/2013,9:00:00,non_cloud_hole,snow
2019-01-30 09:00:00,30/01/2019,9:00:00,problem,problem
2010-12-03 09:15:00,03/12/2010,9:15:00,non_cloud_hole,snow
2010-12-09 09:15:00,09/12/2010,9:15:00,non_cloud_hole,snow
2010-12-17 09:15:00,17/12/2010,9:15:00,non_cloud_hole,snow
2010-12-25 09:15:00,25/12/2010,9:15:00,non_cloud_hole,snow
2013-01-16 09:15:00,16/01/2013,9:15:00,non_cloud_hole,snow
2013-01-17 09:15:00,17/01/2013,9:15:00,non_cloud_hole,snow
2019-01-30 09:15:00,30/01/2019,9:15:00,problem,problem
2010-12-03 09:30:00,03/12/2010,9:30:00,non_cloud_hole,snow
2010-12-09 09:30:00,09/12/2010,9:30:00,non_cloud_hole,snow
2010-12-17 09:30:00,17/12/2010,9:30:00,non_cloud_hole,snow
2010-12-25 09:30:00,25/12/2010,9:30:00,non_cloud_hole,snow
2013-01-16 09:30:00,16/01/2013,9:30:00,non_cloud_hole,snow
2013-01-17 09:30:00,17/01/2013,9:30:00,non_cloud_hole,snow
2019-01-30 09:30:00,30/01/2019,9:30:00,problem,problem
2010-12-03 09:45:00,03/12/2010,9:45:00,non_cloud_hole,snow
2010-12-09 09:45:00,09/12/2010,9:45:00,non_cloud_hole,snow
2010-12-17 09:45:00,17/12/2010,9:45:00,non_cloud_hole,snow
2010-12-25 09:45:00,25/12/2010,9:45:00,non_cloud_hole,snow
2013-01-16 09:45:00,16/01/2013,9:45:00,non_cloud_hole,snow
2013-01-17 09:45:00,17/01/2013,9:45:00,non_cloud_hole,snow
2019-01-30 09:45:00,30/01/2019,9:45:00,problem,problem
2010-12-03 10:00:00,03/12/2010,10:00:00,non_cloud_hole,snow
2010-12-09 10:00:00,09/12/2010,10:00:00,non_cloud_hole,snow
2010-12-17 10:00:00,17/12/2010,10:00:00,non_cloud_hole,snow
2010-12-25 10:00:00,25/12/2010,10:00:00,non_cloud_hole,snow
2013-01-16 10:00:00,16/01/2013,10:00:00,non_cloud_hole,snow
2013-01-17 10:00:00,17/01/2013,10:00:00,non_cloud_hole,snow
2019-01-30 10:00:00,30/01/2019,10:00:00,problem,problem
2010-12-03 10:15:00,03/12/2010,10:15:00,non_cloud_hole,snow
2010-12-09 10:15:00,09/12/2010,10:15:00,non_cloud_hole,snow
2010-12-17 10:15:00,17/12/2010,10:15:00,non_cloud_hole,snow
2010-12-25 10:15:00,25/12/2010,10:15:00,non_cloud_hole,snow
2013-01-16 10:15:00,16/01/2013,10:15:00,non_cloud_hole,snow
2013-01-17 10:15:00,17/01/2013,10:15:00,non_cloud_hole,snow
2019-01-30 10:15:00,30/01/2019,10:15:00,problem,problem
2010-12-03 10:30:00,03/12/2010,10:30:00,non_cloud_hole,snow
2010-12-09 10:30:00,09/12/2010,10:30:00,non_cloud_hole,snow
2010-12-17 10:30:00,17/12/2010,10:30:00,non_cloud_hole,snow
2010-12-25 10:30:00,25/12/2010,10:30:00,non_cloud_hole,snow
2013-01-16 10:30:00,16/01/2013,10:30:00,non_cloud_hole,snow
2013-01-17 10:30:00,17/01/2013,10:30:00,non_cloud_hole,snow
2019-01-30 10:30:00,30/01/2019,10:30:00,problem,problem
2010-12-03 10:45:00,03/12/2010,10:45:00,non_cloud_hole,snow
2010-12-09 10:45:00,09/12/2010,10:45:00,non_cloud_hole,snow
2010-12-17 10:45:00,17/12/2010,10:45:00,non_cloud_hole,snow
2010-12-25 10:45:00,25/12/2010,10:45:00,non_cloud_hole,snow
2013-01-16 10:45:00,16/01/2013,10:45:00,non_cloud_hole,snow
2013-01-17 10:45:00,17/01/2013,10:45:00,non_cloud_hole,snow
2019-01-30 10:45:00,30/01/2019,10:45:00,problem,problem
2010-12-03 11:00:00,03/12/2010,11:00:00,non_cloud_hole,snow
2010-12-09 11:00:00,09/12/2010,11:00:00,non_cloud_hole,snow
2010-12-17 11:00:00,17/12/2010,11:00:00,non_cloud_hole,snow
2010-12-25 11:00:00,25/12/2010,11:00:00,non_cloud_hole,snow
2013-01-16 11:00:00,16/01/2013,11:00:00,non_cloud_hole,snow
2013-01-17 11:00:00,17/01/2013,11:00:00,non_cloud_hole,snow
2019-01-30 11:00:00,30/01/2019,11:00:00,problem,problem
2010-12-03 11:15:00,03/12/2010,11:15:00,non_cloud_hole,snow
2010-12-09 11:15:00,09/12/2010,11:15:00,non_cloud_hole,snow
2010-12-17 11:15:00,17/12/2010,11:15:00,non_cloud_hole,snow
2010-12-25 11:15:00,25/12/2010,11:15:00,non_cloud_hole,snow
2013-01-16 11:15:00,16/01/2013,11:15:00,non_cloud_hole,snow
2013-01-17 11:15:00,17/01/2013,11:15:00,non_cloud_hole,snow
2019-01-30 11:15:00,30/01/2019,11:15:00,problem,problem
2010-12-03 11:30:00,03/12/2010,11:30:00,non_cloud_hole,snow
2010-12-09 11:30:00,09/12/2010,11:30:00,non_cloud_hole,snow
2010-12-17 11:30:00,17/12/2010,11:30:00,non_cloud_hole,snow
2010-12-25 11:30:00,25/12/2010,11:30:00,non_cloud_hole,snow
2013-01-16 11:30:00,16/01/2013,11:30:00,non_cloud_hole,snow
2013-01-17 11:30:00,17/01/2013,11:30:00,non_cloud_hole,snow
2019-01-30 11:30:00,30/01/2019,11:30:00,problem,problem
2010-12-03 11:45:00,03/12/2010,11:45:00,non_cloud_hole,snow
2010-12-09 11:45:00,09/12/2010,11:45:00,non_cloud_hole,snow
2010-12-17 11:45:00,17/12/2010,11:45:00,non_cloud_hole,snow
2010-12-25 11:45:00,25/12/2010,11:45:00,non_cloud_hole,snow
2013-01-16 11:45:00,16/01/2013,11:45:00,non_cloud_hole,snow
2013-01-17 11:45:00,17/01/2013,11:45:00,non_cloud_hole,snow
2019-01-30 11:45:00,30/01/2019,11:45:00,problem,problem
2010-12-03 12:00:00,03/12/2010,12:00:00,non_cloud_hole,snow
2010-12-09 12:00:00,09/12/2010,12:00:00,non_cloud_hole,snow
2010-12-17 12:00:00,17/12/2010,12:00:00,non_cloud_hole,snow
2010-12-25 12:00:00,25/12/2010,12:00:00,non_cloud_hole,snow
2013-01-16 12:00:00,16/01/2013,12:00:00,non_cloud_hole,snow
2013-01-17 12:00:00,17/01/2013,12:00:00,non_cloud_hole,snow
2019-01-30 12:00:00,30/01/2019,12:00:00,problem,problem
2010-12-03 12:15:00,03/12/2010,12:15:00,non_cloud_hole,snow
2010-12-09 12:15:00,09/12/2010,12:15:00,non_cloud_hole,snow
2010-12-17 12:15:00,17/12/2010,12:15:00,non_cloud_hole,snow
2010-12-25 12:15:00,25/12/2010,12:15:00,non_cloud_hole,snow
2013-01-16 12:15:00,16/01/2013,12:15:00,non_cloud_hole,snow
2013-01-17 12:15:00,17/01/2013,12:15:00,non_cloud_hole,snow
2019-01-30 12:15:00,30/01/2019,12:15:00,problem,problem
2010-12-03 12:30:00,03/12/2010,12:30:00,non_cloud_hole,snow
2010-12-09 12:30:00,09/12/2010,12:30:00,non_cloud_hole,snow
2010-12-17 12:30:00,17/12/2010,12:30:00,non_cloud_hole,snow
2010-12-25 12:30:00,25/12/2010,12:30:00,non_cloud_hole,snow
2013-01-16 12:30:00,16/01/2013,12:30:00,non_cloud_hole,snow
2013-01-17 12:30:00,17/01/2013,12:30:00,non_cloud_hole,snow
2019-01-30 12:30:00,30/01/2019,12:30:00,problem,problem
2010-12-03 12:45:00,03/12/2010,12:45:00,non_cloud_hole,snow?
2010-12-09 12:45:00,09/12/2010,12:45:00,non_cloud_hole,snow
2010-12-17 12:45:00,17/12/2010,12:45:00,non_cloud_hole,snow?
2010-12-25 12:45:00,25/12/2010,12:45:00,non_cloud_hole,snow
2013-01-16 12:45:00,16/01/2013,12:45:00,non_cloud_hole,snow
2013-01-17 12:45:00,17/01/2013,12:45:00,non_cloud_hole,snow
2019-01-30 12:45:00,30/01/2019,12:45:00,problem,problem
2010-12-03 13:00:00,03/12/2010,13:00:00,non_cloud_hole,snow
2010-12-09 13:00:00,09/12/2010,13:00:00,non_cloud_hole,snow
2010-12-17 13:00:00,17/12/2010,13:00:00,non_cloud_hole,snow?
2010-12-25 13:00:00,25/12/2010,13:00:00,non_cloud_hole,snow
2013-01-16 13:00:00,16/01/2013,13:00:00,non_cloud_hole,snow
2013-01-17 13:00:00,17/01/2013,13:00:00,non_cloud_hole,snow
2019-01-30 13:00:00,30/01/2019,13:00:00,problem,problem
2010-12-03 13:15:00,03/12/2010,13:15:00,non_cloud_hole,snow
2010-12-09 13:15:00,09/12/2010,13:15:00,non_cloud_hole,snow
2010-12-17 13:15:00,17/12/2010,13:15:00,non_cloud_hole,snow?
2010-12-25 13:15:00,25/12/2010,13:15:00,non_cloud_hole,snow
2013-01-16 13:15:00,16/01/2013,13:15:00,non_cloud_hole,snow
2013-01-17 13:15:00,17/01/2013,13:15:00,non_cloud_hole,snow
2019-01-30 13:15:00,30/01/2019,13:15:00,problem,problem
2010-12-03 13:30:00,03/12/2010,13:30:00,non_cloud_hole,snow
2010-12-09 13:30:00,09/12/2010,13:30:00,non_cloud_hole,snow
2010-12-17 13:30:00,17/12/2010,13:30:00,non_cloud_hole,snow?
2010-12-25 13:30:00,25/12/2010,13:30:00,non_cloud_hole,snow
2013-01-16 13:30:00,16/01/2013,13:30:00,non_cloud_hole,snow
2013-01-17 13:30:00,17/01/2013,13:30:00,non_cloud_hole,snow
2019-01-30 13:30:00,30/01/2019,13:30:00,problem,problem
2010-12-03 13:45:00,03/12/2010,13:45:00,non_cloud_hole,snow?
2010-12-09 13:45:00,09/12/2010,13:45:00,non_cloud_hole,snow
2010-12-17 13:45:00,17/12/2010,13:45:00,non_cloud_hole,snow?
2010-12-25 13:45:00,25/12/2010,13:45:00,non_cloud_hole,snow
2013-01-16 13:45:00,16/01/2013,13:45:00,non_cloud_hole,snow
2013-01-17 13:45:00,17/01/2013,13:45:00,non_cloud_hole,snow
2019-01-30 13:45:00,30/01/2019,13:45:00,problem,problem
2010-12-03 14:00:00,03/12/2010,14:00:00,non_cloud_hole,snow?
2010-12-09 14:00:00,09/12/2010,14:00:00,non_cloud_hole,snow
2010-12-17 14:00:00,17/12/2010,14:00:00,non_cloud_hole,snow?
2010-12-25 14:00:00,25/12/2010,14:00:00,non_cloud_hole,snow
2013-01-16 14:00:00,16/01/2013,14:00:00,non_cloud_hole,snow
2013-01-17 14:00:00,17/01/2013,14:00:00,non_cloud_hole,snow
2019-01-30 14:00:00,30/01/2019,14:00:00,problem,problem
2010-12-03 14:15:00,03/12/2010,14:15:00,non_cloud_hole,snow?
2010-12-09 14:15:00,09/12/2010,14:15:00,non_cloud_hole,snow
2010-12-17 14:15:00,17/12/2010,14:15:00,non_cloud_hole,snow?
2010-12-25 14:15:00,25/12/2010,14:15:00,non_cloud_hole,snow
2013-01-16 14:15:00,16/01/2013,14:15:00,non_cloud_hole,snow
2013-01-17 14:15:00,17/01/2013,14:15:00,non_cloud_hole,snow
2019-01-30 14:15:00,30/01/2019,14:15:00,problem,problem
2010-12-03 14:30:00,03/12/2010,14:30:00,non_cloud_hole,snow?
2010-12-09 14:30:00,09/12/2010,14:30:00,non_cloud_hole,snow
2010-12-17 14:30:00,17/12/2010,14:30:00,non_cloud_hole,snow?
2010-12-25 14:30:00,25/12/2010,14:30:00,non_cloud_hole,snow
2013-01-16 14:30:00,16/01/2013,14:30:00,non_cloud_hole,snow
2013-01-17 14:30:00,17/01/2013,14:30:00,non_cloud_hole,snow
2019-01-30 14:30:00,30/01/2019,14:30:00,problem,problem
2010-12-03 14:45:00,03/12/2010,14:45:00,non_cloud_hole,snow?
2010-12-09 14:45:00,09/12/2010,14:45:00,non_cloud_hole,snow
2010-12-17 14:45:00,17/12/2010,14:45:00,non_cloud_hole,snow?
2010-12-25 14:45:00,25/12/2010,14:45:00,non_cloud_hole,snow
2013-01-16 14:45:00,16/01/2013,14:45:00,non_cloud_hole,snow
2013-01-17 14:45:00,17/01/2013,14:45:00,non_cloud_hole,snow
2019-01-30 14:45:00,30/01/2019,14:45:00,problem,problem
2010-12-03 15:00:00,03/12/2010,15:00:00,non_cloud_hole,snow?
2010-12-09 15:00:00,09/12/2010,15:00:00,non_cloud_hole,snow
2010-12-17 15:00:00,17/12/2010,15:00:00,non_cloud_hole,snow?
2010-12-25 15:00:00,25/12/2010,15:00:00,non_cloud_hole,snow
2013-01-16 15:00:00,16/01/2013,15:00:00,non_cloud_hole,snow
2013-01-17 15:00:00,17/01/2013,15:00:00,non_cloud_hole,snow
2019-01-30 15:00:00,30/01/2019,15:00:00,problem,problem
2010-12-03 15:15:00,03/12/2010,15:15:00,non_cloud_hole,snow?
2010-12-09 15:15:00,09/12/2010,15:15:00,non_cloud_hole,snow?
2010-12-17 15:15:00,17/12/2010,15:15:00,non_cloud_hole,snow?
2010-12-25 15:15:00,25/12/2010,15:15:00,non_cloud_hole,snow
2013-01-16 15:15:00,16/01/2013,15:15:00,non_cloud_hole,snow
2013-01-17 15:15:00,17/01/2013,15:15:00,non_cloud_hole,snow
2019-01-30 15:15:00,30/01/2019,15:15:00,problem,problem
2010-12-03 15:30:00,03/12/2010,15:30:00,non_cloud_hole,snow?
2010-12-09 15:30:00,09/12/2010,15:30:00,non_cloud_hole,snow?
2010-12-17 15:30:00,17/12/2010,15:30:00,non_cloud_hole,snow?
2010-12-25 15:30:00,25/12/2010,15:30:00,non_cloud_hole,snow
2013-01-16 15:30:00,16/01/2013,15:30:00,non_cloud_hole,snow
2013-01-17 15:30:00,17/01/2013,15:30:00,non_cloud_hole,snow
2019-01-30 15:30:00,30/01/2019,15:30:00,problem,problem
2010-12-03 15:45:00,03/12/2010,15:45:00,non_cloud_hole,snow?
2010-12-09 15:45:00,09/12/2010,15:45:00,non_cloud_hole,snow?
2010-12-17 15:45:00,17/12/2010,15:45:00,non_cloud_hole,snow?
2010-12-25 15:45:00,25/12/2010,15:45:00,non_cloud_hole,snow?
2013-01-16 15:45:00,16/01/2013,15:45:00,non_cloud_hole,snow
2013-01-17 15:45:00,17/01/2013,15:45:00,non_cloud_hole,snow
2019-01-30 15:45:00,30/01/2019,15:45:00,problem,problem
2010-12-03 16:00:00,03/12/2010,16:00:00,non_cloud_hole,snow?
2010-12-09 16:00:00,09/12/2010,16:00:00,non_cloud_hole,snow?
2010-12-17 16:00:00,17/12/2010,16:00:00,non_cloud_hole,snow?
2010-12-25 16:00:00,25/12/2010,16:00:00,non_cloud_hole,snow?
2013-01-16 16:00:00,16/01/2013,16:00:00,non_cloud_hole,snow?
2013-01-17 16:00:00,17/01/2013,16:00:00,non_cloud_hole,snow?
2019-01-30 16:00:00,30/01/2019,16:00:00,problem,problem
